  TIME  YEAR    UNIT    PLANTNM    YIELD
     1     2    5324    agrl           68.500
     1     2    5325    agrl         4921.760
     1     2    5326    agrl         4842.222
     1     2    5327    agrl          997.118
     1     2    5327    agrl            0.000
     1     2    5327    agrl            0.000
     1     2    5328    agrl         1070.445
     1     2    5328    agrl            0.000
     1     2    5328    agrl            0.000
     1     2    5329    agrl         1189.708
     1     2    5329    agrl            0.000
     1     2    5329    agrl            0.000
     1     2    5330    agrl         1027.824
     1     2    5330    agrl            0.000
     1     2    5330    agrl            0.000
     1     2    5331    agrl         1019.468
     1     2    5331    agrl            0.000
     1     2    5331    agrl            0.000
     1     2    5332    agrl         1003.903
     1     2    5332    agrl            0.000
     1     2    5332    agrl            0.000
     1     2    5333    agrl         4012.677
     1     2    5334    agrl         4012.346
     1     2    5335    agrl         4013.098
     1     2    5336    agrl         4011.782
     1     2    5337    agrl         4014.032
     1     2    5338    agrl         4014.374
     1     2    5339    agrl         4011.777
     1     2    5340    agrl         4011.709
     1     2    5341    agrl         1166.724
     1     2    5342    agrl         1077.492
     1     2    5343    agrl         1151.195
     1     2    5344    agrl         1267.205
     1     2    5345    agrl         1243.579
     1     2    5346    agrl         1155.859
     1     2    5347    agrl         1139.462
     1     2    5348    agrl         4471.738
     1     2    5349    agrl         4496.008
     1     2    5350    agrl         4551.374
     1     2    5351    agrl         4396.495
     1     2    5352    agrl         4462.214
     1     2    5353    agrl         4476.443
     1     2    5354    agrl         4392.805
     1     2    5355    agrl         1046.108
     1     2    5356    agrl         1166.858
     1     2    5357    agrl         1077.550
     1     2    5358    agrl         1151.324
     1     2    5359    agrl         1265.262
     1     2    5360    agrl         1156.569
     1     2    5361    agrl         1138.855
     1     2    5362    agrl         4912.271
     1     2    5363    agrl         5000.079
     1     2    5364    agrl         4870.299
     1     2    5365    agrl         4919.743
     1     2    5366    agrl          805.057
     1     2    5366    agrl            0.000
     1     2    5366    agrl            0.000
     1     2    5367    agrl         1028.419
     1     2    5367    agrl            0.000
     1     2    5367    agrl            0.000
     1     2    5368    agrl          810.153
     1     2    5368    agrl            0.000
     1     2    5368    agrl            0.000
     1     2    5369    agrl          971.750
     1     2    5369    agrl            0.000
     1     2    5369    agrl            0.000
     1     2    5370    agrl         4012.002
     1     2    5371    agrl         4014.370
     1     2    5372    agrl         4495.977
     1     2    5373    agrl         4551.102
     1     2    5374    agrl         4509.452
     1     2    5375    agrl         4476.869
     1     2    5376    agrl         4402.007
     1     2    5377    agrl         1166.904
     1     2    5378    agrl         1077.794
     1     2    5379    agrl         1268.283
     1     2    5380    agrl         1242.218
     1     2    5381    agrl         1138.387
     1     2    5382    agrl           68.509
     1     2    5383    agrl         1056.981
     1     2    5383    agrl            0.000
     1     2    5383    agrl            0.000
     1     2    5384    agrl          811.850
     1     2    5384    agrl            0.000
     1     2    5384    agrl            0.000
     1     2    5385    agrl         1226.330
     1     2    5385    agrl            0.000
     1     2    5385    agrl            0.000
     1     2    5386    agrl          801.409
     1     2    5386    agrl            0.000
     1     2    5386    agrl            0.000
     1     2    5387    agrl         1028.488
     1     2    5387    agrl            0.000
     1     2    5387    agrl            0.000
     1     2    5388    agrl         1156.880
     1     2    5388    agrl            0.000
     1     2    5388    agrl            0.000
     1     2    5389    agrl         1041.082
     1     2    5389    agrl            0.000
     1     2    5389    agrl            0.000
     1     2    5390    agrl         1002.392
     1     2    5390    agrl            0.000
     1     2    5390    agrl            0.000
     1     2    5391    agrl         4012.460
     1     2    5392    agrl         4012.628
     1     2    5393    agrl         4012.335
     1     2    5394    agrl         4013.018
     1     2    5395    agrl         4011.480
     1     2    5396    agrl         4014.051
     1     2    5397    agrl         4014.369
     1     2    5398    agrl         4011.719
     1     2    5399    agrl         4011.686
     1     2    5400    agrl         4012.658
     1     2    5401    agrl         1105.328
     1     2    5402    agrl         1052.256
     1     2    5403    agrl         1167.060
     1     2    5404    agrl         1077.710
     1     2    5405    agrl         1154.856
     1     2    5406    agrl         1266.885
     1     2    5407    agrl         1243.981
     1     2    5408    agrl         1140.792
     1     2    5409    agrl         1076.632
     1     2    5410    agrl         4412.497
     1     2    5411    agrl         4495.784
     1     2    5412    agrl         4551.219
     1     2    5413    agrl         4387.494
     1     2    5414    agrl         4475.681
     1     2    5415    agrl         4393.572
     1     2    5416    agrl         4403.248
     1     2    5417    agrl         1095.761
     1     2    5418    agrl         1050.088
     1     2    5419    agrl         1077.683
     1     2    5420    agrl         1244.279
     1     2    5421    agrl         1156.185
     1     2    5422    agrl         1136.952
     1     2    5423    agrl           68.507
     1     2    5424    agrl         4856.590
     1     2    5425    agrl         4906.370
     1     2    5426    agrl         4958.499
     1     2    5427    agrl         5000.188
     1     2    5428    agrl         4848.593
